,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,cluster_kpca_rbf
220,HoReca,Lisbon,14755,899,1382,1765,56,749,-0.39606144530802484,0.12925247831097744,0
221,HoReca,Lisbon,5396,7503,10646,91,4167,239,0.1794586974204933,-0.41660854245867535,4
222,HoReca,Lisbon,5041,1115,2856,7496,256,375,-0.2595294414928258,0.08869134592252056,0
223,Retail,Lisbon,2790,2527,5265,5612,788,1360,-0.2383664414396779,-0.10266885470444803,1
224,HoReca,Lisbon,7274,659,1499,784,70,659,-0.41341484621250535,-0.120035765706693,1
225,HoReca,Lisbon,12680,3243,4157,660,761,786,-0.31532341493376115,-0.04944383464138699,1
226,Retail,Lisbon,20782,5921,9212,1759,2568,1553,0.02631257987909833,0.15858092995298387,0
227,HoReca,Lisbon,4042,2204,1563,2286,263,689,-0.38887099456202256,-0.1774986431592583,1
228,HoReca,Lisbon,1869,577,572,950,4762,203,-0.18754732195781804,-0.28093675916734784,1
229,HoReca,Lisbon,8656,2746,2501,6845,694,980,-0.2712975419765193,0.12621155630681688,0
230,Retail,Lisbon,11072,5989,5615,8321,955,2137,-0.05263029424140323,0.22245097841538888,0
231,HoReca,Lisbon,2344,10678,3828,1439,1566,490,-0.027734641124453518,-0.31577892624535525,4
232,HoReca,Lisbon,25962,1780,3838,638,284,834,-0.1697426431881709,0.41991383390600795,0
233,HoReca,Lisbon,964,4984,3316,937,409,7,-0.2656646833330074,-0.3221433667152874,1
234,HoReca,Lisbon,15603,2703,3833,4260,325,2563,-0.24753433848759843,0.2396208200758695,0
235,HoReca,Lisbon,1838,6380,2824,1218,1216,295,-0.21978412290426289,-0.32866618642636314,1
236,HoReca,Lisbon,8635,820,3047,2312,415,225,-0.40168185570919995,-0.07035311448754634,1
237,HoReca,Lisbon,18692,3838,593,4634,28,1215,-0.2796832469653381,0.3564207338802706,0
238,HoReca,Lisbon,7363,475,585,1112,72,216,-0.42396326490680003,-0.09599618829119472,1
239,HoReca,Lisbon,47493,2567,3779,5243,828,2253,0.2857571608953509,0.7247260329217602,2
240,HoReca,Lisbon,22096,3575,7041,11422,343,2564,0.11831277831945673,0.5631274838825193,2
241,HoReca,Lisbon,24929,1801,2475,2216,412,1047,-0.20941675695844192,0.4534930908895602,0
242,HoReca,Lisbon,18226,659,2914,3752,586,578,-0.32208380312903606,0.2907315942700843,0
243,HoReca,Lisbon,11210,3576,5119,561,1682,2398,-0.20226047870216743,-0.104903918687405,1
244,HoReca,Lisbon,6202,7775,10817,1183,3143,1970,0.15521594366748942,-0.3456917103759865,4
245,Retail,Lisbon,3062,6154,13916,230,8933,2784,0.5547240543368975,-0.33431748328505273,3
246,HoReca,Lisbon,8885,2428,1777,1777,430,610,-0.39806614563472625,-0.08572401575893204,1
247,HoReca,Lisbon,13569,346,489,2077,44,659,-0.4156248975924335,0.11627520898098674,0
248,HoReca,Lisbon,15671,5279,2406,559,562,572,-0.27801817165977505,0.054716752520472665,1
249,HoReca,Lisbon,8040,3795,2070,6340,918,291,-0.2759581816272654,0.06616679216806348,1
250,HoReca,Lisbon,3191,1993,1799,1730,234,710,-0.3813460649723926,-0.21236965236679287,1
251,Retail,Lisbon,6134,23133,33586,6746,18594,5121,0.5198331683050441,0.24797078281091614,2
252,HoReca,Lisbon,6623,1860,4740,7683,205,1693,-0.20505854327691625,0.12854263416523387,0
253,HoReca,Lisbon,29526,7961,16966,432,363,1391,0.26757382476596353,0.33616748512069544,2
254,HoReca,Lisbon,10379,17972,4748,4686,1547,3265,0.30414469640837694,0.06877205850171839,2
255,HoReca,Lisbon,31614,489,1495,3242,111,615,-0.07754402837795078,0.6389873371305027,0
256,HoReca,Lisbon,11092,5008,5249,453,392,373,-0.26543364349644966,-0.1255509764484336,1
257,HoReca,Lisbon,8475,1931,1883,5004,3593,987,-0.23480802141093093,-0.022826736953050854,1
258,HoReca,Lisbon,56083,4563,2124,6422,730,3321,0.3775829111993848,0.6033152012679047,2
259,HoReca,Lisbon,53205,4959,7336,3012,967,818,0.3457109902922609,0.6348102604496021,2
260,HoReca,Lisbon,9193,4885,2157,327,780,548,-0.3132597308191732,-0.15725808158483248,1
261,HoReca,Lisbon,7858,1110,1094,6818,49,287,-0.31645711151871114,0.13895899411569165,0
262,HoReca,Lisbon,23257,1372,1677,982,429,655,-0.25159776129934625,0.36231280968627,0
263,HoReca,Lisbon,2153,1115,6684,4324,2894,411,-0.1769645143254482,-0.23478670625453066,1
264,Retail,Lisbon,1073,9679,15445,61,5980,1265,0.5323016278035859,-0.43633362240731793,3
265,HoReca,Lisbon,5909,23527,13699,10155,830,3636,0.458575236131708,0.19049822353758225,2
266,Retail,Lisbon,572,9763,22182,2221,4882,2563,0.6284571456252735,-0.27323833811512777,3
267,HoReca,Lisbon,20893,1222,2576,3975,737,3628,-0.14260287781261516,0.41260811072179143,0
268,Retail,Lisbon,11908,8053,19847,1069,6374,698,0.5784450537863964,-0.22551686473226318,3
269,HoReca,Lisbon,15218,258,1138,2516,333,204,-0.3919039058497982,0.1664164069870919,0
270,HoReca,Lisbon,4720,1032,975,5500,197,56,-0.3532410162812299,-0.00024768199894989625,1
271,HoReca,Lisbon,2083,5007,1563,1120,147,1550,-0.29186345514991996,-0.2593073452974367,1
272,HoReca,Lisbon,514,8323,6869,529,93,1040,-0.07505103033487152,-0.36125606837767515,4
273,HoReca,Other,36817,3045,1493,4802,210,1824,0.08797605088462793,0.7434248092950709,2
274,HoReca,Other,894,1703,1841,744,759,1153,-0.33144897703021675,-0.282891274208783,1
275,HoReca,Other,680,1610,223,862,96,379,-0.36498947102980056,-0.24151561398627855,1
276,HoReca,Other,27901,3749,6964,4479,603,2503,0.0023200413230918234,0.5687935392483447,2
277,HoReca,Other,9061,829,683,16919,621,139,0.2101258882081067,0.4013316305936519,2
278,HoReca,Other,11693,2317,2543,5845,274,1409,-0.30876620043692743,0.18282713006551393,0
279,Retail,Other,17360,6200,9694,1293,3620,1721,0.08769572443434547,-0.010576926365420698,4
280,HoReca,Other,3366,2884,2431,977,167,1104,-0.3506086911199658,-0.24372613669287277,1
281,Retail,Other,12238,7108,6235,1093,2328,2079,-0.057394767114048804,-0.12375528535901499,1
282,HoReca,Other,49063,3965,4252,5970,1041,1404,0.31007578681445996,0.7090390097921301,2
283,HoReca,Other,25767,3613,2013,10303,314,1384,0.04305287994316189,0.6381260066603727,2
284,HoReca,Other,68951,4411,12609,8692,751,2406,0.4158164377482387,0.41934271639885157,2
285,HoReca,Other,40254,640,3600,1042,436,18,0.12254054305859143,0.6534871681387454,2
286,HoReca,Other,7149,2247,1242,1619,1226,128,-0.37918682893889855,-0.15095520233778037,1
287,HoReca,Other,15354,2102,2828,8366,386,1027,-0.18366779502095723,0.3831512828078983,0
288,HoReca,Other,16260,594,1296,848,445,258,-0.3677216908530888,0.1375746402549967,0
289,HoReca,Other,42786,286,471,1388,32,22,0.15619673224980632,0.665226478322592,2
290,HoReca,Other,2708,2160,2642,502,965,1522,-0.31437281119316157,-0.276680214123351,1
291,HoReca,Other,6022,3354,3261,2507,212,686,-0.35998433785845435,-0.15843029184675375,1
292,HoReca,Other,2838,3086,4329,3838,825,1060,-0.2913579623488776,-0.1974729102630694,1
293,Retail,Porto,3996,11103,12469,902,5952,741,0.46868302155199065,-0.40596212992940395,3
294,HoReca,Porto,21273,2013,6550,909,811,1854,-0.1718314473787855,0.26101873699287076,0
295,Retail,Porto,7588,1897,5234,417,2208,254,-0.2655332180845531,-0.24361557196201003,1
296,HoReca,Porto,19087,1304,3643,3045,710,898,-0.2977061343440609,0.2833840797503587,0
297,Retail,Porto,8090,3199,6986,1455,3712,531,-0.11971899037075721,-0.271904173153448,1
298,Retail,Porto,6758,4560,9965,934,4538,1037,0.08449477145517556,-0.36352722222935485,4
299,HoReca,Porto,444,879,2060,264,290,259,-0.3405156514663059,-0.27633210770595823,1
300,Retail,Porto,16448,6243,6360,824,2662,2005,-0.048937221216114254,0.005602303737201746,1
301,Retail,Porto,5283,13316,20399,1809,8752,172,0.7742541865913969,-0.22886520228985335,3
302,Retail,Porto,2886,5302,9785,364,6236,555,0.2292025288632377,-0.446126484051953,4
303,Retail,Porto,2599,3688,13829,492,10069,59,0.5055816040427812,-0.31714119225155385,3
304,Retail,Porto,161,7460,24773,617,11783,2410,0.7710914221737653,-0.12696710773182204,3
305,Retail,Porto,243,12939,8852,799,3909,211,0.30839839877222286,-0.3958960657338039,4
306,Retail,Porto,6468,12867,21570,1840,7558,1543,0.771166900736684,-0.2258387219517148,3
307,HoReca,Porto,17327,2374,2842,1149,351,925,-0.32520108883940013,0.1610767736408485,0
308,HoReca,Porto,6987,1020,3007,416,257,656,-0.383651976897465,-0.16584414087348365,1
309,Retail,Porto,918,20655,13567,1465,6846,806,0.6578228765045808,-0.15539718300181096,3
310,HoReca,Porto,7034,1492,2405,12569,299,1117,0.013134526972498197,0.341622786206239,0
311,HoReca,Porto,29635,2335,8280,3046,371,117,-0.026466623166376886,0.5344281621502377,0
312,Retail,Porto,2137,3737,19172,1274,17120,142,0.6284253283921177,0.021661103812012597,3
313,HoReca,Porto,9784,925,2405,4447,183,297,-0.38714258286651765,0.0636752978861176,1
314,HoReca,Porto,10617,1795,7647,1483,857,1233,-0.2629924498388873,-0.10391546870091742,1
315,Retail,Porto,1479,14982,11924,662,3891,3508,0.48807897334335715,-0.25806401043203525,3
316,HoReca,Porto,7127,1375,2201,2679,83,1059,-0.4056801222934795,-0.07842738547810975,1
317,HoReca,Porto,1182,3088,6114,978,821,1637,-0.2225363086909698,-0.3367088168451972,1
318,HoReca,Porto,11800,2713,3558,2121,706,51,-0.3551299042207882,-0.02114589999786287,1
319,Retail,Porto,9759,25071,17645,1128,12408,1625,0.68604531513783,0.09283643838493488,3
320,HoReca,Porto,1774,3696,2280,514,275,834,-0.3169738128583713,-0.2934003819114119,1
321,HoReca,Porto,9155,1897,5167,2714,228,1113,-0.3489666910238807,-0.06420395700677502,1
322,HoReca,Porto,15881,713,3315,3703,1470,229,-0.32180550498710836,0.1818115310883162,0
323,HoReca,Porto,13360,944,11593,915,1679,573,-0.1144957352594227,-0.07588106418664492,1
324,HoReca,Porto,25977,3587,2464,2369,140,1092,-0.167996257448572,0.48351785361965177,0
325,HoReca,Porto,32717,16784,13626,60869,1272,5609,0.38821363720034,0.25615157631253593,2
326,HoReca,Porto,4414,1610,1431,3498,387,834,-0.38766982117228527,-0.114751021005987,1
327,HoReca,Porto,542,899,1664,414,88,522,-0.352500519703521,-0.26262483291560995,1
328,HoReca,Porto,16933,2209,3389,7849,210,1534,-0.1782668298380041,0.4141475681662992,0
329,HoReca,Porto,5113,1486,4583,5127,492,739,-0.3150778218436825,-0.0594299269914973,1
330,HoReca,Porto,9790,1786,5109,3570,182,1043,-0.3462565480743131,-0.006124969332524876,1
331,Retail,Porto,11223,14881,26839,1234,9606,1102,0.8114916021945145,-0.047328777979208286,3
332,HoReca,Porto,22321,3216,1447,2208,178,2602,-0.19694973649114758,0.3953305714103321,0
333,Retail,Porto,8565,4980,67298,131,38102,1215,0.3887308292712917,0.2565075719670824,2
334,Retail,Porto,16823,928,2743,11559,332,3486,0.05847674886963204,0.4976207197037505,2
335,Retail,Porto,27082,6817,10790,1365,4111,2139,0.22646667636699302,0.29646689545679034,2
336,HoReca,Porto,13970,1511,1330,650,146,778,-0.38511806858450565,0.06064276791315505,1
337,HoReca,Porto,9351,1347,2611,8170,442,868,-0.23093582483456873,0.22304400304520594,0
338,HoReca,Porto,3,333,7021,15601,15,550,0.19369506559968266,0.30198465740815517,2
339,HoReca,Porto,2617,1188,5332,9584,573,1942,-0.08125119583729187,0.1419825099414245,0
340,Retail,Other,381,4025,9670,388,7271,1371,0.2815520239746898,-0.4348092267883469,4
341,Retail,Other,2320,5763,11238,767,5162,2158,0.25197227010184486,-0.4315313230212321,4
342,HoReca,Other,255,5758,5923,349,4595,1328,0.0477968844261191,-0.4542277552473973,4
343,Retail,Other,1689,6964,26316,1456,15469,37,0.7106863091188896,0.016683836766825434,3
344,HoReca,Other,3043,1172,1763,2234,217,379,-0.39145292946116655,-0.18733016747696302,1
345,HoReca,Other,1198,2602,8335,402,3843,303,-0.03792452266030575,-0.4301218194563326,4
346,Retail,Other,2771,6939,15541,2693,6600,1115,0.47729979718700344,-0.3846133998469812,3
347,Retail,Other,27380,7184,12311,2809,4621,1022,0.26964101011946734,0.2971316979045254,2
348,HoReca,Other,3428,2380,2028,1341,1184,665,-0.34710547573885897,-0.25515377073114665,1
349,Retail,Other,5981,14641,20521,2005,12218,445,0.8156262449953644,-0.10382320730434182,3
350,HoReca,Other,3521,1099,1997,1796,173,995,-0.38944953070668714,-0.1896567425211097,1
351,Retail,Other,1210,10044,22294,1741,12638,3137,0.7882255899770112,-0.09914293818875503,3
352,HoReca,Other,608,1106,1533,830,90,195,-0.35846829017617526,-0.2546646052070813,1
353,Retail,Other,117,6264,21203,228,8682,1111,0.6804823620864884,-0.31218455461858113,3
354,HoReca,Other,14039,7393,2548,6386,1333,2341,-0.09579877000369481,0.22809127582024794,0
355,HoReca,Other,190,727,2012,245,184,127,-0.3391591988127154,-0.27216542416243245,1
356,HoReca,Other,22686,134,218,3157,9,548,-0.2825655132400366,0.4358126022955085,0
357,Retail,Other,37,1275,22272,137,6747,110,0.4931947764853448,-0.2689092346383862,3
358,HoReca,Other,759,18664,1660,6114,536,4100,0.29463318067784366,0.0692753379534898,2
359,HoReca,Other,796,5878,2109,340,232,776,-0.25164922962872915,-0.3183642453518531,1
360,HoReca,Other,19746,2872,2006,2601,468,503,-0.2989242032680828,0.28973782995101655,0
361,HoReca,Other,4734,607,864,1206,159,405,-0.41096631138835543,-0.16140010176652916,1
362,HoReca,Other,2121,1601,2453,560,179,712,-0.35623115109821957,-0.2618167761445462,1
363,HoReca,Other,4627,997,4438,191,1335,314,-0.3139427342468702,-0.2708110225835606,1
364,HoReca,Other,2615,873,1524,1103,514,468,-0.37914718018305504,-0.22808719463702493,1
365,Retail,Other,4692,6128,8025,1619,4515,3105,0.13875935027324257,-0.31486400497841727,4
366,HoReca,Other,9561,2217,1664,1173,222,447,-0.40188519015781854,-0.07648267368047058,1
367,HoReca,Other,3477,894,534,1457,252,342,-0.4022843820433039,-0.1817765181668821,1
368,HoReca,Other,22335,1196,2406,2046,101,558,-0.27603089989377283,0.3704988079767618,0
369,HoReca,Other,6211,337,683,1089,41,296,-0.42090446453275926,-0.12224306156304568,1
370,Retail,Other,39679,3944,4955,1364,523,2235,0.16505220495802828,0.6779861840154185,2
371,HoReca,Other,20105,1887,1939,8164,716,790,-0.1495369157080779,0.4947923172017045,0
372,HoReca,Other,3884,3801,1641,876,397,4829,-0.09603323231453273,-0.07813667478542861,1
373,Retail,Other,15076,6257,7398,1504,1916,3113,-0.016418438448241396,0.022376105791714427,0
374,HoReca,Other,6338,2256,1668,1492,311,686,-0.39672681154188466,-0.15484255268950434,1
375,HoReca,Other,5841,1450,1162,597,476,70,-0.39189644690386993,-0.17693156129936763,1
376,Retail,Other,3136,8630,13586,5641,4666,1426,0.3495077102315733,-0.25204203154348365,4
377,HoReca,Other,38793,3154,2648,1034,96,1242,0.10566190847121533,0.6733698564176088,2
378,HoReca,Other,3225,3294,1902,282,68,1114,-0.3388598796612375,-0.25410633702508123,1
379,Retail,Other,4048,5164,10391,130,813,179,-0.07879826909289175,-0.35491791988244437,4
380,HoReca,Other,28257,944,2146,3881,600,270,-0.13699014414873512,0.575507678288242,0
381,HoReca,Other,17770,4591,1617,9927,246,532,-0.06713238007907191,0.47008593451387415,0
382,HoReca,Other,34454,7435,8469,2540,1711,2893,0.21063447237005026,0.575502559315893,2
383,HoReca,Other,1821,1364,3450,4006,397,361,-0.33741810018437524,-0.167658175791599,1
384,HoReca,Other,10683,21858,15400,3635,282,5120,0.48871692409566136,0.12965451064297745,3
385,HoReca,Other,11635,922,1614,2583,192,1068,-0.4097079452730499,0.05769691904173549,1
386,HoReca,Other,1206,3620,2857,1945,353,967,-0.31496843781337974,-0.27570438485508414,1
387,HoReca,Other,20918,1916,1573,1960,231,961,-0.296680448571069,0.3281900653322783,0
388,HoReca,Other,9785,848,1172,1677,200,406,-0.4241081905369753,-0.03081011194968661,1
389,HoReca,Other,9385,1530,1422,3019,227,684,-0.41417835701237654,-0.003291010853885816,1
390,HoReca,Other,3352,1181,1328,5502,311,1000,-0.3368588745555414,-0.031155696287069743,1
391,HoReca,Other,2647,2761,2313,907,95,1827,-0.32558099849536987,-0.23831963372660467,1
392,HoReca,Other,518,4180,3600,659,122,654,-0.28037430220935683,-0.32615622301770675,1
393,HoReca,Other,23632,6730,3842,8620,385,819,0.006362195861557242,0.5473971267024297,2
394,HoReca,Other,12377,865,3204,1398,149,452,-0.39223103036499524,0.016214233975294194,1
395,HoReca,Other,9602,1316,1263,2921,841,290,-0.4046742119688707,-0.015727406373496195,1
396,Retail,Other,4515,11991,9345,2644,3378,2213,0.2785730210904916,-0.29246061188066264,4
397,HoReca,Other,11535,1666,1428,6838,64,743,-0.3034758342533526,0.23343160979656116,0
398,HoReca,Other,11442,1032,582,5390,74,247,-0.36976519974018707,0.17245255305489715,0
399,HoReca,Other,9612,577,935,1601,469,375,-0.42174119327619053,-0.038831151671810955,1
400,HoReca,Other,4446,906,1238,3576,153,1014,-0.39611243991687717,-0.0902063312628374,1
401,HoReca,Other,27167,2801,2128,13223,92,1902,0.1745746893850272,0.6272201390406895,2
402,HoReca,Other,26539,4753,5091,220,10,340,-0.09906984551422057,0.3900650791391784,0
403,HoReca,Other,25606,11006,4604,127,632,288,0.060141816561386736,0.2946910059990117,2
404,HoReca,Other,18073,4613,3444,4324,914,715,-0.2374337018195748,0.26568613681955,0
405,HoReca,Other,6884,1046,1167,2069,593,378,-0.4137578499250272,-0.1090660783059031,1
406,HoReca,Other,25066,5010,5026,9806,1092,960,0.0618786638276201,0.5906116900872386,2
407,Retail,Other,7362,12844,18683,2854,7883,553,0.7199105183608597,-0.23564849967225135,3
408,Retail,Other,8257,3880,6407,1646,2730,344,-0.1809942021419914,-0.2451763591976913,1
409,HoReca,Other,8708,3634,6100,2349,2123,5137,0.02385317957238097,-0.007948580461507246,4
410,HoReca,Other,6633,2096,4563,1389,1860,1892,-0.26899681154682875,-0.20864455808521862,1
411,HoReca,Other,2126,3289,3281,1535,235,4365,-0.12527673868063796,-0.13036682945004555,1
412,HoReca,Other,97,3605,12400,98,2970,62,0.07833261518829797,-0.4432278848286626,4
413,HoReca,Other,4983,4859,6633,17866,912,2435,0.29063366990350786,0.36219369754534414,2
414,HoReca,Other,5969,1990,3417,5679,1135,290,-0.29993353952547297,-0.023807643637593055,1
415,Retail,Other,7842,6046,8552,1691,3540,1874,0.033069132500233495,-0.2882393510508847,4
416,Retail,Other,4389,10940,10908,848,6728,993,0.4647424797245151,-0.39633020915778183,3
417,HoReca,Other,5065,5499,11055,364,3485,1063,0.09561203949953047,-0.40651974520335704,4
418,Retail,Other,660,8494,18622,133,6740,776,0.6089350123452212,-0.39796275978465984,3
419,HoReca,Other,8861,3783,2223,633,1580,1521,-0.2986250080945296,-0.16073595822315997,1
420,HoReca,Other,4456,5266,13227,25,6818,1393,0.38416679561159034,-0.4127637455864849,4
421,Retail,Other,17063,4847,9053,1031,3415,1784,0.01896128528699943,-0.005316173816363811,4
422,HoReca,Other,26400,1377,4172,830,948,1218,-0.1443280524915833,0.4321652690768707,0
423,Retail,Other,17565,3686,4657,1059,1803,668,-0.22555447447787683,0.09352752154802423,0
424,Retail,Other,16980,2884,12232,874,3213,249,0.03200306176934747,-0.02872090397968633,4
425,HoReca,Other,11243,2408,2593,15348,108,1886,0.1666817515460243,0.44034127840431064,2
426,HoReca,Other,13134,9347,14316,3141,5079,1894,0.4101264208195103,-0.1459469453694213,3
427,HoReca,Other,31012,16687,5429,15082,439,1163,0.366632796463189,0.448088561571012,2
428,HoReca,Other,3047,5970,4910,2198,850,317,-0.22118615048718063,-0.2955028615234897,1
429,HoReca,Other,8607,1750,3580,47,84,2501,-0.30181343750354733,-0.10453488914605852,1
430,HoReca,Other,3097,4230,16483,575,241,2080,0.1214606351171815,-0.28085612808732113,4
431,HoReca,Other,8533,5506,5160,13486,1377,1498,0.136217914482302,0.3484916300336842,2
432,HoReca,Other,21117,1162,4754,269,1328,395,-0.22409882214094473,0.2251026316239636,0
433,HoReca,Other,1982,3218,1493,1541,356,1449,-0.334863161692878,-0.24397401587503958,1
434,HoReca,Other,16731,3922,7994,688,2371,838,-0.11372207835996832,0.0020127808660364063,1
435,HoReca,Other,29703,12051,16027,13135,182,2204,0.3761623314298107,0.4667789087717412,2
436,HoReca,Other,39228,1431,764,4510,93,2346,0.13023102137034603,0.7451105238303115,2
437,Retail,Other,14531,15488,30243,437,14841,1867,0.720746752401044,0.12240010136051598,3
438,HoReca,Other,10290,1981,2232,1038,168,2125,-0.3520036077123481,-0.03390882762428429,1
439,HoReca,Other,2787,1698,2510,65,477,52,-0.34342717028912206,-0.26828701544495415,1
